,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,class
Attr42,0.000723881,0.001164178,-0.000467794,-0.014574241,0.000321211,0.000987261,0.000272913,-0.000162475,-0.000429779,-0.000477344,0.0002377,-0.006624133,0.95800106,0.000272913,0.000953832,-6.92E-05,-0.00015968,0.000272913,0.8657998132910824,0.9494307188745063,0.000127841,0.000344967,0.8947608808912368,0.000348682,-0.00049605,3.248411008700182e-05,0.001307699,-0.0004651,-0.029096979,0.9299882753115412,0.8657711758162457,-0.008148032,0.007900221,0.003499344,0.000315267,-0.000424556,-0.000458418,-0.000336076,0.9998701166488747,-0.015417546,0.000206169,1,0.9406389015026001,0.937440767,0.000184464,-0.014866325,-0.000719411,0.000414159,-0.922618977,-0.002035011,0.000291409,-0.012047085,-0.000274623,-0.000272327,0.003585011,-0.950249002,0.000141729,0.9502489631344729,0.005702436,-0.00020933,-0.000453288,0.8262328121309682,-0.002606624,-0.000327279,-0.001839501
Attr39,0.00063439,0.001318049,-0.000624747,-5.93E-05,0.000257958,0.000842914,0.000218094,-6.23E-05,-0.000434587,-0.000522095,0.000200476,8.018459509591145e-05,0.959588709,0.000218094,0.000879544,-0.000101931,-6.51E-05,0.000218094,0.873604311,0.9495376317292754,-0.000118156,0.000300722,0.9017078030354088,0.000313055,-0.000530137,1.0263921730460803e-05,0.001278898,-0.000482744,-0.028679552,0.9301621097916509,0.873576842,-0.007335952,0.007783339,0.003434713,0.000333827,-0.000430138,-0.000466739,-0.000380859,1,-0.000153299,0.000207898,0.9998701166488747,0.9407476148080403,0.9375500833703146,0.000188443,8.688282570063442e-05,-0.000728215,0.000370285,-0.922785081,-0.001804364,0.000448505,-0.011545419,-0.000283909,-0.000281517,0.003554193,-0.950356221,9.521048401628651e-05,0.95035621,0.00571188,-0.000215626,-0.000459404,0.8263155970325906,-0.002703892,-0.000335885,-0.00185258
Attr5,0.008364021,-0.052235139,0.052915681579549345,-0.000884867,1,0.040983857,0.004791963,0.002114785,0.003073894,0.00856147,0.000176467,-3.55E-05,-4.06E-05,0.004791963,-0.446792728,0.001627535,0.002069596,0.004791963,-0.000607104,9.429766886990995e-05,-0.000163172,0.000132245,-0.000351664,0.003047826,0.010265396579367451,0.001166522,-5.02E-05,-0.000859664,-0.002678803,-0.000960907,-0.000602733,-0.153627853,0.005354244,0.003473828,0.000116301,0.000586846,-0.000245458,0.008625028,0.000257958,-0.002968345,-0.25110269,0.000321211,-0.000228173,-0.000339549,0.000639461,-0.001557382,0.014911644612768086,1.3721217624896458e-05,-3.18E-05,0.005048921,-0.053358084,-0.201320686,-0.000296363,-0.000295986,0.002832355,-9.13E-05,0.00027421,9.128436482530379e-05,0.004470318,-0.00019276,-0.000167749,-0.002223599,0.005443423,0.000217688,-0.00201325
Attr58,-6.08E-05,0.000655765,-1.89E-05,-0.001197541,9.128436482530379e-05,-0.000118233,-0.000432556,-0.00156888,-0.000650035,-0.000592971,-0.000474391,-0.00173139,0.9945659873678293,-0.000432556,0.000362108,-0.001684378,-0.001582494,-0.000432556,0.8393199977964826,0.9999962418203338,0.000173891,-0.000396429,0.8648650007950298,-0.000472108,-0.000516196,-0.001150925,-0.001230618,-0.001085929,-0.023280398,0.9982006375074362,0.8392926569251767,-0.000513185,0.006316398,0.002416444,-0.00046637,-0.000690833,-0.000416022,-0.000452014,0.95035621,-0.000700744,-0.000180409,0.9502489631344729,0.9995591145360766,0.9992375304672326,0.000118034,-0.00080141,-0.000844431,-0.000302071,-0.996863648,-0.003507712,-0.000224324,-0.000708904,-0.000423337,-0.000421112,-0.001454511,-1,-0.000313814,1,0.005743048,-0.00019952,-0.000715562,0.9603598692409164,-0.004863714,-0.000486264,-0.002389459
Attr30,-0.000417294,0.002882392,-0.00230747,0.002760048,-0.000960907,-0.001878092,-0.000658248,-0.001646679,-0.000700107,-0.000984772,-0.000506816,5.65910152763441e-05,0.9904389390461433,-0.000658248,0.000711265,-0.001822032,-0.001663291,-0.000658248,0.8254538779968904,0.9983521446340242,0.001089235,-0.000423864,0.849969864,-0.00063441,-0.000972734,-0.001246724,-0.000605395,-0.00119432,-0.021802077,1,0.8254266067445832,0.003295698,0.005918739,0.00219808,-0.000497196,-0.00074356,-0.000420115,-0.000845496,0.9301621097916509,0.003585046,8.764053591515325e-05,0.9299882753115412,0.9995284496235882,0.9997643229524096,0.000115007,0.003325077,-0.00087778,-0.000315606,-0.999781928,-0.003770067,0.002043617,0.003464506,-0.00045563,-0.000453511,-0.002442075,-0.998200637,-0.000362332,0.9982006375074362,0.005674713,-0.000211845,-0.00076757,0.9752878896804993,-0.005231734,-0.000523117,-0.002391953
Attr20,-6.81E-05,0.000655678,-1.77E-05,-0.001204145,9.429766886990995e-05,-0.000108488,-0.000421627,-0.001579147,-0.000631927,-0.000564389,-0.000462619,-0.001760042,0.9944405574461384,-0.000421627,0.000358283,-0.001710442,-0.001592178,-0.000421627,0.8386743740338375,1,-0.010403828,-0.000389797,0.8641871583300055,-0.000461966,-0.000493779,-0.001169919,-0.004404706,-0.001092779,-0.023153481,0.9983521446340242,0.8386470161819787,-0.000442579,0.006245765,0.002367882,-0.000464617,-0.000673786,-0.000417158,-0.000423425,0.9495376317292754,-0.000712318,-0.000186493,0.9494307188745063,0.9996329482603812,0.9993355631948303,0.00012352,-0.00082005,-0.000818239,-0.000301948,-0.99706701,-0.003512627,-0.000224522,-0.000596361,-0.000395525,-0.000393232,-0.001487245,-0.999996242,-0.000326807,0.9999962418203338,0.005743415,-0.000208575,-0.000706775,0.9610810947523446,-0.004930267,-0.00045974,-0.002395308
Attr43,-6.63E-05,0.00066843,-4.42E-05,-0.000979566,-0.000228173,-0.000128911,-0.000450313,-0.001568698,-0.000673917,-0.00061099,-0.000493077,-0.001696601,0.9927865977051175,-0.000450313,0.000505503,-0.00175557,-0.001584979,-0.000450313,0.8318744216635792,0.9996329482603812,-0.012282125,-0.000413338,0.8570267043381262,-0.000491673,-0.000529955,-0.001200935,-0.000652845,-0.001118555,-0.022479724,0.9995284496235882,0.8318471556553906,0.000332403,0.006110083,0.002302254,-0.000487885,-0.000716499,-0.000416194,-0.000471077,0.9407476148080403,-0.000448303,-0.000112083,0.9406389015026001,1,0.9999561902349368,0.000122734,-0.00055507,-0.000850645,-0.000313286,-0.998759063,-0.003474724,-0.000204685,0.000596785,-0.00043564,-0.00043346,-0.001873737,-0.999559115,-0.000341667,0.9995591145360766,0.005709735,-0.000208086,-0.000743562,0.9681913800928789,-0.005058667,-0.0005016,-0.002469615
Attr60,-0.000374998,-1.58E-05,-0.000331663,-0.003344254,-0.00019276,-0.000172178,-0.000775448,-0.002145932,-0.000538869,-0.000679324,-0.000808713,-0.003787128,-0.000203119,-0.000775448,-0.00121814,-0.003468996,-0.002435851,-0.000775448,-0.000215999,-0.000208575,-0.000389425,-0.000720675,-0.000200817,-0.00071887,-0.000494605,-0.003345523,-0.000104862,-0.000800201,-0.014575767,-0.000211845,-0.00021886,-0.000361384,-0.000914777,0.001139967,-0.000864415,-0.00057179,-0.001693009,-0.000718267,-0.000215626,0.000833876,-0.000768681,-0.00020933,-0.000208086,-0.000207882,-0.981919859,-0.000592316,-0.001257121,-0.000603417,0.000193529,-0.002024693,0.00024162,-0.000454413,-0.000575375,-0.00057737,-0.001489823,0.000199505,-0.001210552,-0.00019952,-0.000673875,1,-0.000575703,-0.000248094,-0.001550853,-0.000581425,-0.002482041
Attr44,-6.57E-05,0.000672722,-5.34E-05,-0.000901805,-0.000339549,-0.000135946,-0.000460148,-0.00156482,-0.00068831,-0.000626988,-0.000503516,-0.001674392,0.9920457450146959,-0.000460148,0.000556282,-0.001770862,-0.00158222,-0.000460148,0.8293830484094089,0.9993355631948303,-0.010467826,-0.000421401,0.8544064835321954,-0.000501853,-0.000542364,-0.001211446,-0.000545664,-0.00112727,-0.022243102,0.9997643229524096,0.8293558187869821,0.000600108,0.006062162,0.002279187,-0.000495841,-0.000731135,-0.000415861,-0.000487461,0.9375500833703146,-0.000357007,-8.64E-05,0.937440767,0.9999561902349368,1,0.000122441,-0.000463422,-0.000861696,-0.00031715,-0.999173262,-0.003461034,-0.000197796,0.001008923,-0.000449426,-0.000447285,-0.002006952,-0.99923753,-0.000346742,0.9992375304672326,0.005697125,-0.000207882,-0.000756146,0.9704828324222635,-0.005102167,-0.000515978,-0.002494868
Attr61,0.009185548,-0.002368225,-0.001285896,-0.003024346,-0.000167749,0.001204871,0.20010263603198247,0.013407353262524051,0.3616532157765606,0.24636822137016198,0.43785839781587915,0.0514574,-0.000726148,0.20010263603198247,-0.000617952,0.027454045,0.012970352960255116,0.20010263603198247,-0.000760548,-0.000706775,0.000134226,0.066890636,-0.000756552,0.046004363,0.13895671504768056,0.021616675124245626,0.007028931,-0.208227257,-0.056074363,-0.00076757,-0.000728124,-0.000856116,0.12215499150870066,0.055384706532503755,0.1692973613424173,0.363900489,-0.000960638,0.25118209365466215,-0.000459404,-0.095888059,-0.001548303,-0.000453288,-0.000743562,-0.000756146,0.000430178,-0.095730531,0.005771004,-0.367953747,0.000746267,-0.002717412,-0.000964643,-0.000908934,0.9732007783332989,0.9756267533039289,-0.003867341,0.000715553,0.001099678,-0.000715562,-0.001566052,-0.000575703,1,-0.000907205,0.1806549189692346,0.9547454624142507,-0.002533936
Attr62,-0.000848138,0.005455655,-0.005053578,-0.001617273,-0.002223599,-0.003915689,-0.000973082,-0.001837711,-0.000829295,-0.001491224,-0.000605204,-0.002208769,0.9423092216828434,-0.000973082,0.000812127,-0.002216978,-0.001860827,-0.000973082,0.7383624821191458,0.9610810947523446,-0.00044427,-0.000506693,0.7594298266950699,-0.000879743,-0.001536166,-0.001518522,-0.000512762,-0.001461762,-0.015799378,0.9752878896804993,0.738336873,0.011124951,0.004515393,0.001475958,-0.000592439,-0.000880059,-0.000417635,-0.001364738,0.8263155970325906,-0.000677361,0.000193273,0.8262328121309682,0.9681913800928789,0.9704828324222635,0.000121988,-0.001030072,-0.000962439,-0.000358761,-0.979281315,-0.004382737,0.004736018,0.014006955051194515,-0.000539354,-0.000537739,-0.005743117,-0.960359867,-0.000528036,0.9603598692409164,0.00532241,-0.000248094,-0.000907205,1,-0.006184514,-0.000619166,-0.002679078
Attr13,0.000667291,-0.002873182,0.003570372,0.084244988,-4.06E-05,0.002843558,-2.69E-05,-0.000573859,-0.000686665,-5.17E-05,-0.000381623,0.038649854844139395,1,-2.69E-05,0.000429926,-0.001105086,-0.000623488,-2.69E-05,0.8913547360981344,0.9944405574461384,-0.00042619,-0.00032432,0.9122769678723521,-0.000165737,0.000142632,-0.000760597,0.000179932,-0.00103768,-0.022264252,0.9904389390461433,0.8913295864589795,-0.000790143,0.006059909,0.00231003,-0.00039859,-0.000725073,-0.000448275,8.883626976730116e-05,0.959588709,0.089006488,-0.000354813,0.95800106,0.9927865977051175,0.9920457450146959,0.000149705,0.087154879,-0.000779298,-0.000237523,-0.988168341,-0.00146227,-0.003796535,-0.002151626,-0.00042802,-0.000425723,-0.000773522,-0.99456599,-0.000244238,0.9945659873678293,0.005715486,-0.000203119,-0.000726148,0.9423092216828434,-0.00499505,-0.000500018,-0.00286246
Attr48,0.4909845267591105,-0.100450773,-0.001387588,0.019014492560886154,1.3721217624896458e-05,-0.043258106,0.8974135779152634,-0.028598636,0.2447797893846376,0.3106891494924798,0.9000983325723929,0.038661536,-0.000237523,0.8974135779152634,-0.000396747,-0.032599258,-0.00096533,0.8974135779152634,0.000186244,-0.000301948,-1.93E-05,0.9712548783977956,5.9114810989319594e-05,0.8478749705261425,-0.146171253,-0.002076451,0.015470706844016384,0.013086406308698844,-0.061352657,-0.000315606,0.000159442,-0.00325841,-0.00991662,-0.07182025,0.7603350606164571,0.24486502617343356,-0.000937916,0.3106888923577436,0.000370285,0.075233001,-0.000785178,0.000414159,-0.000313286,-0.00031715,0.000619038,0.082495777,-0.010891925,1,0.000509225,-0.000683161,0.000474254,-0.005258254,0.032195856292307055,0.031464065,-0.000810796,0.000301999,0.001187126,-0.000302071,-0.000755636,-0.000603417,-0.367953747,-0.000358761,-0.058943678,0.062379030267960225,-0.003163995
Attr21,-0.004888819,-0.003276675,0.011005556670593337,0.005266817,-0.000163172,-0.000658373,-0.000823192,0.004638692,-0.000842249,-0.00057241,-0.000853925,-3.34E-05,-0.00042619,-0.000823192,-0.000659856,1.5752631200029796e-05,0.004368334,-0.000823192,-0.00048035,-0.010403828,1,-0.00025169,-0.000497753,-0.000969028,0.000163702,-0.000246256,-0.000872164,0.002635595,-0.005394791,0.001089235,-0.00049189,-0.000854445,0.032144695,-0.00051627,-0.000258439,-0.000506702,-0.000646527,-0.000519129,-0.000118156,0.006125793,-0.001221902,0.000127841,-0.012282125,-0.010467826,0.000315451,0.006372947,-0.001358565,-1.93E-05,-0.000877586,0.021278800369177463,-0.010846122,-0.000893632,-0.000569674,-0.000573051,-0.006910541,-0.000460403,0.011631335837331315,0.000173891,-0.049362295,-0.000389425,0.000134226,-0.00044427,0.028313600975486113,-0.000618736,-0.003891936
Attr37,-0.000551039,-0.032585481,0.008607202,0.000514344,-0.000245458,0.005073132,-0.001967386,0.025127792,-0.002800982,-0.000947744,-0.002054229,-0.000882963,-0.000448275,-0.001967386,-0.000113954,0.006145651,0.025934395794469493,-0.001967386,-0.000554537,-0.000417158,-0.000646527,-0.002291707,-0.000543149,-0.001498571,0.003273446,0.006187741,-0.000695022,-0.000261312,0.047093597,-0.000420115,-0.000560122,-0.000906939,0.000149443,-0.015184844,-0.002339233,-0.003041414,1,-0.001558657,-0.000466739,-0.000107848,-0.000704866,-0.000458418,-0.000416194,-0.000415861,-0.000901711,0.000729139,-0.001275795,-0.000937916,0.000402673,0.024523516442498675,-0.019405053,-0.00098356,-0.001404651,-0.001391987,0.042534302304423934,0.000416011,-0.001548256,-0.000416022,-0.001518468,-0.001693009,-0.000960638,-0.000417635,-0.001416103,-0.001628412,-0.003910285
Attr23,0.003742542,-0.018350231,0.019264021018448353,0.39436987355041897,-0.000351664,0.015581029,0.001627356,0.003466469,-0.000766025,0.002305227,-9.18E-05,0.18564086989159642,0.9122769678723521,0.001627356,0.000744311,0.001367919,0.003283388,0.001627356,0.9981232309158019,0.8641871583300055,-0.000497753,-9.48E-05,1,0.001052259,0.003056494,0.000970189,0.000297348,-0.000636879,-0.016887254,0.849969864,0.998110936,-0.005292663,0.004848629,0.001975411,-0.000188039,-0.000787855,-0.000543149,0.002429379,0.9017078030354088,0.4144747978243646,-0.00094238,0.8947608808912368,0.8570267043381262,0.8544064835321954,0.000283132,0.40633443835931615,-0.001024157,5.9114810989319594e-05,-0.843637777,0.00652047,-0.019379377,-0.010957169,-0.000504733,-0.000503019,0.002503343,-0.864865028,0.000127372,0.8648650007950298,0.005006541,-0.000200817,-0.000756552,0.7594298266950699,-0.004565402,-0.000582768,-0.004350056
Attr31,0.003745365,-0.017815933,0.018690378878375456,0.4440291032103917,-0.000602733,0.015366618899371517,0.001767668,0.003790199,-0.000722344,0.002332298,0.000103168,0.20912272787084632,0.8913295864589795,0.001767668,0.000690749,0.00164802,0.003584647,0.001767668,0.9999868211501183,0.8386470161819787,-0.00049189,3.77895157224358e-05,0.998110936,0.001224919,0.003000121,0.001084009,0.000191054,-0.000652111,-0.015137793,0.8254266067445832,1,-0.002232731,0.004247095,0.00165132,-4.21E-05,-0.000743229,-0.000560122,0.002451758,0.873576842,0.4666741832416715,-0.000877385,0.8657711758162457,0.8318471556553906,0.8293558187869821,0.000303211,0.4574766365312812,-0.001012422,0.000159442,-0.819338673,0.007682695,-0.018799816,-0.008686698,-0.000414417,-0.000412519,0.002327153,-0.839292657,0.000123631,0.8392926569251767,0.004798726,-0.00021886,-0.000728124,0.738336873,-0.004858331,-0.000511328,-0.004413843
Attr19,0.003725507,-0.017806073,0.018682967,0.44400410328276835,-0.000607104,0.015322641469339796,0.001738812,0.003713756,-0.000723681,0.002310017,7.343787297119725e-05,0.20884272086017439,0.8913547360981344,0.001738812,0.0006927,0.001364983,0.003513438,0.001738812,1,0.8386743740338375,-0.00048035,4.365771872190565e-05,0.9981232309158019,0.001198125,0.002997219,0.000879819,0.000214469,-0.000640799,-0.015118232,0.8254538779968904,0.9999868211501183,-0.002267118,0.004308311,0.001660077,-3.50E-05,-0.000743312,-0.000554537,0.002429637,0.873604311,0.4666546568410557,-0.001011568,0.8657998132910824,0.8318744216635792,0.8293830484094089,0.000298896,0.4574541011165777,-0.001069583,0.000186244,-0.819365011,0.00757982,-0.018789707,-0.008724666,-0.00044782,-0.000446165,0.002328298,-0.839320015,0.000105151,0.8393199977964826,0.004824115,-0.000215999,-0.000760548,0.7383624821191458,-0.004836401,-0.000537905,-0.004444712
Attr27,0.008489168,-0.005002541,0.00285231,0.017430288780070458,-5.02E-05,-0.000499795,0.015347607809464743,0.011355792761053387,0.006663134,0.005529151,0.014665950232450207,0.047604397469082904,0.000179932,0.015347607809464743,-0.001380451,0.046740887,0.010819837009024117,0.015347607809464743,0.000214469,-0.004404706,-0.000872164,0.015482599556585326,0.000297348,0.020491627521091484,-0.00115084,0.030323640286376907,1,0.014976712552834772,-0.040634938,-0.000605395,0.000191054,-0.001358948,0.040952162889032494,0.046744821,0.016185195185718464,0.006540195,-0.000695022,0.005439053,0.001278898,0.003847673,-0.001443557,0.001307699,-0.000652845,-0.000545664,0.002396896,0.017349177,-0.002256856,0.015470706844016384,0.00134981,0.056207875,-0.001540365,-0.002030894,0.000578747,0.000566207,-0.002353489,0.001207719,0.019456355,-0.001230618,-0.001361036,-0.000104862,0.007028931,-0.000512762,0.047924245,0.001602073,-0.0046503
Attr22,0.463856469,-0.10625542,-0.001170499,0.025307323189720805,0.000132245,0.021721513226202475,0.9574648659695536,-0.029095283,0.3055004757097345,0.41617748741070953,0.9627876066575338,0.12294963181634128,-0.00032432,0.9574648659695536,-0.000626891,-0.030175213,-0.001415489,0.9574648659695536,4.365771872190565e-05,-0.000389797,-0.00025169,1,-9.48E-05,0.9084028371786554,-0.072883459,-0.000229461,0.015482599556585326,0.0043722,-0.094060385,-0.000423864,3.77895157224358e-05,-0.000560217,0.10243620831505192,-0.073120202,0.7990896265188941,0.30555651343755935,-0.002291707,0.41621137814918874,0.000300722,0.008644289,-0.001414071,0.000344967,-0.000413338,-0.000421401,0.000650147,0.022361343777364085,-0.000175704,0.9712548783977956,0.00057994,-0.001644318,-0.00034836,-0.000928232,0.14259335398836104,0.14194422532891127,-0.00206127,0.000396363,0.000802906,-0.000396429,-0.001061228,-0.000720675,0.066890636,-0.000506693,0.11391386925733454,0.15719756422779999,-0.005379476
Attr41,-0.005399471,0.039238933,-0.038765289,-0.002639165,-0.25110269,-0.031076789,-0.00441314,-0.003036595,-0.001758454,-0.008010236,-0.001045835,-0.000994839,-0.000354813,-0.00441314,0.14917603837045285,-0.004221303,-0.003179123,-0.00441314,-0.001011568,-0.000186493,-0.001221902,-0.001414071,-0.00094238,-0.003132635,-0.008932765,-0.002837138,-0.001443557,-0.002313455,0.002570244,8.764053591515325e-05,-0.000877385,0.070193927,-0.0090785,-0.00411035,-0.001557178,-0.001888574,-0.000704866,-0.007935861,0.000207898,-0.001788266,1,0.000206169,-0.000112083,-8.64E-05,0.00049333,-0.001927378,-0.001147183,-0.000785178,0.000290076,-0.007156236,0.038699695657427445,0.08169046,-0.001460873,-0.001462857,-0.002335094,0.000180449,-0.003647161,-0.000180409,0.012554348906167606,-0.000768681,-0.001548303,0.000193273,-0.007369173,-0.001587054,-0.006035393
Attr11,0.39793636493325973,-0.103102085,-0.001076049,0.032167705,0.000176467,0.1782794178627306,0.9943885019296681,-0.02915726,0.38326174679358893,0.5261702691422688,1,0.14926831586719572,-0.000381623,0.994388502,-0.00072719,-0.029560615,-0.001327322,0.994388502,7.343787297119725e-05,-0.000462619,-0.000853925,0.9627876066575338,-9.18E-05,0.964060696,0.004527558,0.000304482,0.014665950232450207,0.001366863,-0.120204325,-0.000506816,0.000103168,-0.000732104,0.13632067230658243,-0.073211033,0.7930143333288481,0.3832959107106606,-0.002054229,0.5262073861590452,0.000200476,-0.022117721,-0.001045835,0.0002377,-0.000493077,-0.000503516,0.000708713,-0.007869502,0.001096203,0.9000983325723929,0.000646415,-0.001161034,-0.000933343,-0.001167755,0.1935698247758566,0.1928606049840731,-0.002572556,0.000474338,0.000679422,-0.000474391,-0.001364694,-0.000808713,0.43785839781587915,-0.000605204,0.1768398682971232,0.20053021032293195,-0.006281663
Attr35,-0.059102099,-0.114209571,-0.002147015,0.023343838348066817,0.000116301,0.024477669363909615,0.7848363317364334,-0.028946658,0.547964498,0.5176842615949199,0.7930143333288481,0.11969946855734856,-0.00039859,0.7848363317364334,-0.000969763,-0.03005355,-0.001421994,0.7848363317364334,-3.50E-05,-0.000464617,-0.000258439,0.7990896265188941,-0.000188039,0.8291083162335026,0.15654778985539633,-0.000227909,0.016185195185718464,0.003862854,-0.122607893,-0.000497196,-4.21E-05,1.1253549913926997e-05,0.10764249800579095,-0.072776689,1,0.5480473637790384,-0.002339233,0.5177213978729872,0.000333827,-0.001604495,-0.001557178,0.000315267,-0.000487885,-0.000495841,0.00076405,0.012027456699369258,-0.00044979,0.7603350606164571,0.000660205,-0.001664493,0.000210343,-0.000627392,0.13489988049616608,0.13434760039567578,-0.002571115,0.000466415,8.873353903319858e-05,-0.00046637,-0.00120738,-0.000864415,0.1692973613424173,-0.000592439,0.12671773528892047,0.16921771223349502,-0.006579743
Attr36,-0.561856477,-0.073245269,-0.000753138,-0.026979236,0.000586846,0.082072939,0.3659466172029318,-0.031577486,0.999915626,0.9121174637383268,0.3832959107106606,0.039670366293402974,-0.000725073,0.3659466172029318,-0.000736991,-0.034794745,-0.004288346,0.3659466172029318,-0.000743312,-0.000673786,-0.000506702,0.30555651343755935,-0.000787855,0.4514007144738225,0.8296413798912173,-0.003666332,0.006540195,-0.005320438,-0.198017225,-0.00074356,-0.000743229,-0.001981276,0.22159523111099144,-0.071710841,0.5480473637790384,1,-0.003041414,0.9121037099344855,-0.000430138,-0.090643962,-0.001888574,-0.000424556,-0.000716499,-0.000731135,0.000466718,-0.08914531,0.00114345,0.24486502617343356,0.000756803,-0.00672454,-0.003041924,-0.002740067,0.19419963393876877,0.19348937968321223,-0.005225525,0.000690836,-0.001851795,-0.000690833,-0.001990294,-0.00057179,0.363900489,-0.000880059,0.24845914867019953,0.2553987167549957,-0.006869525
Attr47,5.110932322045661e-05,-0.000522615,0.001652368,0.00012354,0.014911644612768086,0.001466069,0.001108498,-0.001656004,0.001728844,0.002360495,0.001096203,-0.00309902,-0.000779298,0.001108498,-0.000542726,0.021445497994933373,-0.001764637,0.001108498,-0.001069583,-0.000818239,-0.001358565,-0.000175704,-0.001024157,0.001040085,0.001261926,0.015440956016906923,-0.002256856,0.016165291333981462,-0.008125275,-0.00087778,-0.001012422,0.43039436211651316,-0.017573563,-0.010218088,-0.00044979,0.00114345,-0.001275795,0.002331922,-0.000728215,-0.001446101,-0.001147183,-0.000719411,-0.000850645,-0.000861696,0.000772099,-0.001928919,1,-0.010891925,0.000670259,0.002991984,-0.000362681,0.6725211220030359,0.003914127,0.003918659,-0.001274844,0.000844437,-0.000608509,-0.000844431,9.930426016415199e-05,-0.001257121,0.005771004,-0.000962439,-0.005582141,0.003727423,-0.006869695
Attr54,-0.008156959,-0.065867538,-0.014253313,-0.001899797,-0.000295986,0.10493228336133818,0.18349189944344313,-0.076632894,0.193579313,0.30777493519103893,0.1928606049840731,0.049229644,-0.000425723,0.18349189944344313,-0.000607244,-0.07737754,-0.002784434,0.18349189944344313,-0.000446165,-0.000393232,-0.000573051,0.14194422532891127,-0.000503019,0.17200655147967817,0.22290759424306478,-0.005924636,0.000566207,-0.061629183,-0.11089602,-0.000453511,-0.000412519,-0.002659255,0.11921406709579836,-0.19085689,0.13434760039567578,0.19348937968321223,-0.001391987,0.30817288007277305,-0.000281517,-0.098034289,-0.001462857,-0.000272327,-0.00043346,-0.000447285,0.000354409,-0.096520232,0.003918659,0.031464065,0.00043582,-0.001664459,-0.031914635,-0.002709128,0.9999168607588876,1,-0.004198098,0.000421117,-0.001488918,-0.000421112,-0.001492935,-0.00057737,0.9756267533039289,-0.000537739,0.18040739288042923,0.9734371208887322,-0.006978243
Attr53,-0.008173581,-0.066144405,-0.014079911,-0.001872909,-0.000296363,0.10548901524492948,0.1841434658859266,-0.07647985,0.19428985972652163,0.30889810484539976,0.1935698247758566,0.049286405726052904,-0.00042802,0.1841434658859266,-0.000609999,-0.077242803,-0.00260981,0.1841434658859266,-0.00044782,-0.000395525,-0.000569674,0.14259335398836104,-0.000504733,0.1728076323151148,0.22385650047579758,-0.005817024,0.000578747,-0.059423767,-0.110925855,-0.00045563,-0.000414417,-0.002653734,0.11925410307634128,-0.190707623,0.13489988049616608,0.19419963393876877,-0.001404651,0.3092813056591536,-0.000283909,-0.098019399,-0.001460873,-0.000274623,-0.00043564,-0.000449426,0.00035304,-0.096500362,0.003914127,0.032195856292307055,0.000438178,-0.001290353,-0.032058433,-0.002703692,1,0.9999168607588876,-0.004196689,0.000423342,-0.001490291,-0.000423337,-0.001495353,-0.000575375,0.9732007783332989,-0.000539354,0.18045959058834435,0.9733095590261621,-0.006979839
Attr9,-0.561938553,-0.073338275,-0.000663692,-0.01372946,0.003073894,0.081818073,0.3658997421380576,-0.030112409,1,0.9121493716705278,0.38326174679358893,0.059209929360863556,-0.000686665,0.3658997421380576,-0.000736854,-0.033687034,-0.002840601,0.3658997421380576,-0.000723681,-0.000631927,-0.000842249,0.3055004757097345,-0.000766025,0.4513248856896893,0.8296460014041324,-0.002568288,0.006663134,-0.005343502,-0.19832969,-0.000700107,-0.000722344,-0.001652013,0.18304884491963075,-0.069991261,0.547964498,0.999915626,-0.002800982,0.9121392064332102,-0.000434587,-0.080058232,-0.001758454,-0.000429779,-0.000673917,-0.00068831,0.000431368,-0.076667153,0.001728844,0.2447797893846376,0.000704133,-0.005728107,-0.003173137,-0.002252596,0.19428985972652163,0.193579313,-0.00516161,0.00065004,-0.001833996,-0.000650035,-0.001744201,-0.000538869,0.3616532157765606,-0.000829295,0.22159465665859493,0.2554737372960965,-0.007060737
Attr64,-0.041161316,-0.104068845,-0.01811085,-0.002469284,0.000217688,0.075932621,0.1935539122374091,-0.066053994,0.2554737372960965,0.32221053482586687,0.20053021032293195,0.048650816403608146,-0.000500018,0.1935539122374091,-0.000263654,-0.066718381,-0.0054737,0.1935539122374091,-0.000537905,-0.00045974,-0.000618736,0.15719756422779999,-0.000582768,0.19557309143388116,0.2333408362469212,-0.006356315,0.001602073,-0.051689596,-0.121352895,-0.000523117,-0.000511328,-0.002834785,0.11906357617714157,-0.157522049,0.16921771223349502,0.2553987167549957,-0.001628412,0.3226042937496702,-0.000335885,-0.098024187,-0.001587054,-0.000327279,-0.0005016,-0.000515978,0.000413151,-0.096477817,0.003727423,0.062379030267960225,0.000506061,-0.006088626,-0.031346933,-0.002891646,0.9733095590261621,0.9734371208887322,-0.004460875,0.00048627,-0.001641643,-0.000486264,-0.001673653,-0.000581425,0.9547454624142507,-0.000619166,0.17984342258635017,1,-0.007197652
